,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
3695189,2016-03-09 22:00:00+00:00,AAPL.O,Apple Inc,27201683.0,101.12,101.31,0.0008908245075727184,0.005258979956340726,-0.004649639472087535,0.01263218558023643,0.052237252861602856,0.07799531815279881,0.03171774221900465,0.058527750586161886,0.04398417078249595,1.0
3697021,2016-03-10 22:00:00+00:00,AAPL.O,Apple Inc,33513577.0,101.17,101.41,0.0004944620253155564,0.0009870693909774797,0.0003234907449216978,-0.004647635905339641,0.045576684580405084,0.055804268610098566,0.034806429381755793,0.0407129762241937,0.03749966959669422,1.0
3698850,2016-03-11 22:00:00+00:00,AAPL.O,Apple Inc,27408237.0,102.26,102.24,0.010773944845310579,0.008184597179766051,-0.006452176585317392,0.006010714650758347,0.0552058611082451,0.05185185185185204,0.032625385722832516,0.041909369676408716,0.02748123810622732,1.0
3700680,2016-03-14 22:00:00+00:00,AAPL.O,Apple Inc,25076062.0,102.52,101.91,0.002542538627029023,-0.003227699530517269,0.003927673836337038,-0.01553102977342611,0.060295790671217826,0.052137105100144236,0.03087476315865763,0.033823588851184944,0.02922588286595855,1.0
3702510,2016-03-15 22:00:00+00:00,AAPL.O,Apple Inc,40067734.0,104.58,103.96,0.020093640265317347,0.02011578844078099,0.022254367242638698,0.022089730793825372,0.04028648164727322,0.06461853558627695,0.031429295470030746,0.044352163476170985,0.02795679742047651,1.0
3704340,2016-03-16 22:00:00+00:00,AAPL.O,Apple Inc,38303493.0,105.97,104.61,0.013291260279205241,0.006252404771066145,0.007003433486359775,0.0068276139389912135,0.05181141439205605,0.04079196099890536,0.04400897948336515,0.03387238423812812,0.015050106567179476,1.0
3706171,2016-03-17 22:00:00+00:00,AAPL.O,Apple Inc,34420705.0,105.8,105.52,-0.0016042276115803,0.008698977153238863,-0.009083989747351102,0.0016227492478042614,0.0423645320197088,0.04911513223305142,0.03227330476758773,0.04240716873801874,0.0203169692245759,1.0
3707998,2016-03-18 22:00:00+00:00,AAPL.O,Apple Inc,44205171.0,105.92,106.34,0.0011342155009401722,0.0077710386656502095,-0.003517709568031125,0.00022065414445448638,0.028249684496650662,0.038780892839696435,0.021504041386019912,0.029447889210890487,0.026279745767797732,1.0
3709826,2016-03-21 22:00:00+00:00,AAPL.O,Apple Inc,35502678.0,105.91,105.93,-9.441087612827026e-05,-0.0038555576452908853,-0.0011310517561205938,-0.006767549113695782,0.03965838814175382,0.03457368883679579,0.04413801665460815,0.03040884248673475,0.0483699909923077,1.0
3711657,2016-03-22 22:00:00+00:00,AAPL.O,Apple Inc,32444375.0,106.72,105.25,0.0076480030214323156,-0.006419333522135751,0.008614461959166562,-0.0067560617941986425,0.056319904978722864,0.04435403849969855,0.06257131981172658,0.051791834052340516,0.027455262332664827,1.0
3713486,2016-03-23 22:00:00+00:00,AAPL.O,Apple Inc,25703495.0,106.13,106.48,-0.005528485757121171,0.01168646080760749,0.0006658338896752053,0.011727704368457922,0.049545094936712004,0.05103148751357511,0.05332146521776837,0.06061400157765165,0.028790048185326263,1.0
3715314,2016-03-24 22:00:00+00:00,AAPL.O,Apple Inc,26132955.0,105.67,105.47,-0.004334306982002435,-0.00948534936138956,-0.003965909347028456,-0.003727372739096343,0.04447958881091707,0.040035499457643065,0.04583283793406928,0.04398417078249595,0.024404317877020062,1.0
3717155,2016-03-28 22:00:00+00:00,AAPL.O,Apple Inc,19411372.0,105.19,106.0,-0.004542443456042489,0.005025125628147943,-0.00510638119495972,0.003257362768053536,0.028652454527678506,0.0367762128325535,0.02696031743613207,0.03749966959669422,0.040337179818733256,1.0
3719000,2016-03-29 22:00:00+00:00,AAPL.O,Apple Inc,31190083.0,107.68,104.89,0.02367145165890228,-0.010471698113209029,0.013909417838494698,-0.009738145601279813,0.050331642606324056,0.029241487587088555,0.040627309462290144,0.02748123810622732,0.017566403183516783,1.0
3720847,2016-03-30 22:00:00+00:00,AAPL.O,Apple Inc,45601149.0,109.56,108.65,0.017459138187220002,0.03584707789112174,0.012384356137101205,0.02561556199232779,0.04761904761904612,0.04511350519430502,0.0324250498644904,0.02922588286595855,0.012655886077374737,1.0
3722693,2016-03-31 22:00:00+00:00,AAPL.O,Apple Inc,25888449.0,108.99,109.72,-0.005202628696603484,0.009848136217211144,-0.003437695913349664,0.007113853903633212,0.028498631688220314,0.04884810247586202,0.014532879026777534,0.02795679742047651,0.02410511783489307,1.0
3724544,2016-04-01 22:00:00+00:00,AAPL.O,Apple Inc,25873950.0,109.99,108.78,0.009175153683816495,-0.008567262121763952,0.003562155865965446,-0.005479789332220725,0.039603024574659695,0.03089461713418928,0.02510673693396434,0.015050106567179476,-0.015859367348205256,1.0
3726387,2016-04-04 22:00:00+00:00,AAPL.O,Apple Inc,37356204.0,111.12,110.42,0.010273661241933407,0.015076300790585416,0.012846523988665063,0.007188327650726517,0.04909365558912193,0.038367500470191114,0.042546203607731266,0.0203169692245759,-0.025861137055639284,1.0
3728234,2016-04-05 22:00:00+00:00,AAPL.O,Apple Inc,26578652.0,109.81,109.51,-0.011789056875449956,-0.008241260641191241,-0.0029632417970504987,-0.003110690027837877,0.0368237182513389,0.03379590295478163,0.03868475159605591,0.026279745767797732,-0.03712727734992982,1.0
3730081,2016-04-06 22:00:00+00:00,AAPL.O,Apple Inc,26404077.0,110.96,110.23,0.010472634550590332,0.006574742032691372,0.0015293181195621484,0.013265929618922562,0.03973013493253141,0.04731591448931005,0.03498958843219732,0.0483699909923077,-0.02518966779918556,1.0
3731930,2016-04-07 22:00:00+00:00,AAPL.O,Apple Inc,31801870.0,108.54,109.95,-0.021809661139150505,-0.0025401433366518678,-0.009272928282336985,-0.0082520102087979,0.022707999623099884,0.032588279489106364,0.021196594898798517,0.027455262332664827,-0.013844644292918271,1.0
3733777,2016-04-08 22:00:00+00:00,AAPL.O,Apple Inc,23581740.0,108.66,108.91,0.001105583195140314,-0.009458844929516874,-0.0018677157914723094,-0.0022376820490175907,0.02829563736159768,0.03261590973737038,0.024796463358720985,0.028790048185326263,-0.010075710820301172,1.0
3735624,2016-04-11 22:00:00+00:00,AAPL.O,Apple Inc,29407518.0,109.02,108.97,0.003313086692430245,0.0005509135983863267,0.006179254053874893,-0.0014505265286412473,0.03641030516208299,0.028018867924527683,0.03498673980172637,0.024404317877020062,-0.005258998764108527,1.0
3737473,2016-04-12 22:00:00+00:00,AAPL.O,Apple Inc,27232325.0,110.44,109.34,0.01302513300311836,0.003395429934844873,0.0010960649284216355,0.006083232824068622,0.02563150074293774,0.042425398036039175,0.02364950250403482,0.040337179818733256,-0.1090930251706864,1.0
3739322,2016-04-13 22:00:00+00:00,AAPL.O,Apple Inc,33257316.0,112.04,110.8,0.014487504527342487,0.01335284433876094,0.002090318705224829,0.0012148371389027312,0.022635998539607183,0.019788311090662924,0.01721278870966165,0.017566403183516783,-0.12018774651833325,1.0
3741169,2016-04-14 22:00:00+00:00,AAPL.O,Apple Inc,25473923.0,112.1,111.62,0.0005355230274926015,0.007400722021655427,0.0003067340160222763,-0.0022006483428724816,0.02853472795668877,0.017316806416332042,0.021595909279618426,0.012655886077374737,-0.16167370512270235,1.0
3743011,2016-04-15 22:00:00+00:00,AAPL.O,Apple Inc,46938969.0,109.85,112.11,-0.02007136485280947,0.004389894284183571,-0.01873793904644688,0.004270985160563884,-0.0012728429857221668,0.03061224489796355,-0.0041165865236657655,0.02410511783489307,-0.13149013274545365,1.0
3744842,2016-04-18 22:00:00+00:00,AAPL.O,Apple Inc,60821461.0,107.48,108.89,-0.021574874829307308,-0.02872179109803319,-0.029570793934649918,-0.026055636192823545,-0.032757379409640415,-0.013856185473645309,-0.042712743081089966,-0.015859367348205256,-0.11262496660247212,1.0
3746670,2016-04-19 22:00:00+00:00,AAPL.O,Apple Inc,32384879.0,106.91,107.88,-0.0053033122441471505,-0.009275415556981637,-0.00905640681409141,-0.018615226826391062,-0.026409252344961054,-0.014884485435113781,-0.03545113694985172,-0.025861137055639284,-0.06977660964127387,1.0
3748500,2016-04-20 22:00:00+00:00,AAPL.O,Apple Inc,30611030.0,107.13,106.64,0.0020578056309039643,-0.011494252873565092,0.0011321017279462301,-0.01442082533810557,-0.034516943042542936,-0.032568266352168695,-0.037036052846973484,-0.03712727734992982,-0.061708772029197174,1.0
3750326,2016-04-21 22:00:00+00:00,AAPL.O,Apple Inc,31552525.0,105.97,106.93,-0.010827966022588176,0.002719429857461541,-0.004257494578393921,0.0024182209604826444,-0.0236779067624866,-0.027467030468400933,-0.0075883849387609545,-0.02518966779918556,-0.05813131098171664,1.0
3752151,2016-04-22 22:00:00+00:00,AAPL.O,Apple Inc,33683121.0,105.68,105.01,-0.0027366235727063204,-0.01795567193491121,-0.0027992113560264386,-0.011824110282579526,-0.0274249953984953,-0.035809383894962354,-0.0015590040789646535,-0.013844644292918271,-0.07425955035408158,1.0
3753979,2016-04-25 22:00:00+00:00,AAPL.O,Apple Inc,28031588.0,105.08,105.0,-0.005677517032546375,-9.522902580250124e-05,-0.0033047789560864704,0.001151377113721515,-0.03614015776921198,-0.03643204551711599,0.004099889035026602,-0.010075710820301172,-0.06734122453560093,1.0
3755806,2016-04-26 22:00:00+00:00,AAPL.O,Apple Inc,56016165.0,104.35,103.91,-0.006947087933008023,-0.010380952380953046,-0.00938213590425182,-0.010658766724691404,-0.05514306410720693,-0.049661605999636434,-0.02807670098023213,-0.005258998764108527,-0.011164307040691393,1.0
3757634,2016-04-27 22:00:00+00:00,AAPL.O,Apple Inc,114602142.0,97.82,96.0,-0.06257786296118795,-0.07612356847271727,-0.06436016500192422,-0.07758475453693818,-0.1269189575151699,-0.13357400722022014,-0.11817123142058505,-0.1090930251706864,-0.02205244847039884,1.0
3759464,2016-04-28 22:00:00+00:00,AAPL.O,Apple Inc,82242690.0,94.83,97.61,-0.030566346350439973,0.016770833333333846,-0.0197708212081326,0.017245169638024967,-0.15405887600356738,-0.12551514065579505,-0.15509522466709255,-0.12018774651833325,-0.02853582012503294,1.0
3761295,2016-04-29 22:00:00+00:00,AAPL.O,Apple Inc,68531478.0,93.74,93.99,-0.011494252873562871,-0.03708636410203947,-0.005562993257440914,-0.02799585714397835,-0.14665452890304884,-0.16162697350816524,-0.13974362619483807,-0.16167370512270235,0.00355552196389,1.0
3763131,2016-05-02 22:00:00+00:00,AAPL.O,Apple Inc,48160104.0,93.64,93.965,-0.0010667804565823724,-0.00026598574316361034,-0.009491462045265743,0.001918158808227727,-0.12876814291031324,-0.13706492790889813,-0.11963238555126705,-0.13149013274545365,0.017441343209618956,1.0
3764968,2016-05-03 22:00:00+00:00,AAPL.O,Apple Inc,56831277.0,95.18,94.2,0.016445963263563183,0.0025009311977868265,0.02367825853929913,-0.0015468210143717786,-0.1097184547750405,-0.12680756395995665,-0.07577703799037291,-0.11262496660247212,0.003394041826330928,1.0
3766808,2016-05-04 22:00:00+00:00,AAPL.O,Apple Inc,41025475.0,94.19,95.2,-0.010401344820340941,0.010615711252653924,-0.005246653645979655,0.015280011305018952,-0.12078782787267416,-0.1072768192048007,-0.06241848516779733,-0.06977660964127387,0.010994039105026748,1.0
3768648,2016-05-05 22:00:00+00:00,AAPL.O,Apple Inc,35890500.0,93.24,94.0,-0.0040589617603079544,-0.006593344451645278,-0.003882231621783464,-0.003760032253486333,-0.11477129006514207,-0.1155680014195858,-0.06755515672817244,-0.061708772029197174,0.016110158195677408,1.0
3770484,2016-05-06 22:00:00+00:00,AAPL.O,Apple Inc,43699886.0,92.72,93.37,-0.005577005577005578,-0.006702127659574453,-0.007559901977136896,-0.004640395013712217,-0.11729257757736955,-0.1054330264799519,-0.07566746964115732,-0.05813131098171664,0.033110489783791566,1.0
3772318,2016-05-09 22:00:00+00:00,AAPL.O,Apple Inc,32936436.0,92.79,93.0,0.0007549611734258832,-0.003962728927921599,0.00030117682188673993,-0.008182063023453978,-0.11158216032919666,-0.1088930936613065,-0.07627729382006328,-0.07425955035408158,0.04581551808862112,1.0
3774153,2016-05-10 22:00:00+00:00,AAPL.O,Apple Inc,33686836.0,93.42,93.33,0.006789524733268547,0.0035483870967738533,-0.002833166071975618,0.0013336469244365052,-0.09929293424559726,-0.09635035750520447,-0.09030311324547324,-0.06734122453560093,0.058853466256945465,1.0
3775987,2016-05-11 22:00:00+00:00,AAPL.O,Apple Inc,28719109.0,92.51,93.48,-0.009740954827660131,0.0016072002571527744,-0.004696176109184607,-0.008252640178132991,-0.04852543622297023,-0.020321378978850117,-0.014084487340387026,-0.011164307040691393,0.01922166485819147,1.0
3777821,2016-05-12 22:00:00+00:00,AAPL.O,Apple Inc,76314690.0,90.34,92.72,-0.023456923575829625,-0.008130081300813718,-0.023417060610494228,-0.0028668514731244234,-0.041547717935892736,-0.044313898149538684,-0.029263833845430437,-0.02205244847039884,0.02057663338461096,1.0
3779653,2016-05-13 22:00:00+00:00,AAPL.O,Apple Inc,44392765.0,90.52,90.0,0.0019924728802305225,-0.029335634167385164,0.0025724634789312823,-0.028024071379176545,-0.028471028079639863,-0.036621344423432345,-0.01133081587655417,-0.02853582012503294,-0.05734666735011092,1.0
3781478,2016-05-16 22:00:00+00:00,AAPL.O,Apple Inc,61259756.0,93.88,92.39,0.03711886875828463,0.026555555555555443,0.030800816634195764,0.026890466213785987,0.008667054625015824,-0.010775169312486343,0.0208237237976514,0.00355552196389,-0.021968672004596748,1.0
3783303,2016-05-17 22:00:00+00:00,AAPL.O,Apple Inc,46916939.0,93.49,94.55,-0.004154239454622122,0.023379153588050542,0.002739072942887784,0.019278674702363403,-0.011775493775407542,0.009826563181057013,0.0004354327027960223,0.017441343209618956,-0.06937809918475267,1.0
3785125,2016-05-18 22:00:00+00:00,AAPL.O,Apple Inc,42062391.0,94.56,94.16,0.011445074339501149,-0.0041248016922265105,0.011286420015603291,0.0005539002948438182,0.010040589617603013,-0.0049024395060316426,0.012679342809866129,0.003394041826330928,-0.06423418656342952,1.0
3786946,2016-05-19 22:00:00+00:00,AAPL.O,Apple Inc,30442100.0,94.2,94.64,-0.0038071065989842,0.005097706032285876,-0.0010369552494453283,0.005142114055898493,0.010296010296011016,0.006808510638297571,0.01792289572214692,0.010994039105026748,-0.04454136419209444,1.0
3788766,2016-05-20 22:00:00+00:00,AAPL.O,Apple Inc,32025968.0,95.22,94.64,0.010828025477706893,0.0,0.005862595595617286,0.0005896043564657202,0.026962899050906763,0.013601799293134542,0.030484831598170236,0.016110158195677408,-0.029451856486529232,1.0
3790591,2016-05-23 22:00:00+00:00,AAPL.O,Apple Inc,38018643.0,96.43,95.87,0.012707414408736906,0.012996618765849677,0.014374664688939227,0.010028550180074484,0.03922836512555184,0.030860215053763573,0.047176891705542776,0.033110489783791566,-0.031601822456632164,1.0
3792421,2016-05-24 22:00:00+00:00,AAPL.O,Apple Inc,35140174.0,97.9,97.22,0.01524421860416969,0.01408156879107114,0.002978492523377939,0.01395590784661024,0.04795546992078848,0.041680060002143186,0.05628989362849365,0.04581551808862112,-0.023955241023189668,1.0
3794247,2016-05-25 22:00:00+00:00,AAPL.O,Apple Inc,38642108.0,99.62,98.67,0.0175689479060257,0.01491462662003684,0.010620288808099485,0.00504135954747476,0.07685655604799457,0.055519897304235684,0.025612998289719704,0.058853466256945465,-0.02172135182722763,1.0
3796077,2016-05-26 22:00:00+00:00,AAPL.O,Apple Inc,56331159.0,100.41,99.68,0.007930134511142883,0.010236140670923488,0.008160599629510462,0.004659978888677457,0.11146778835510318,0.07506471095772271,0.03461113472351707,0.01922166485819147,-0.008349313179150329,1.0
3797906,2016-05-27 22:00:00+00:00,AAPL.O,Apple Inc,36341240.0,100.35,99.44,-0.0005975500448166526,-0.00240770465489637,-0.004262710688526145,-0.001786498438002851,0.10859478568272164,0.10488888888888792,-0.03629568481543097,0.02057663338461096,-0.0119256711699627,1.0
3799735,2016-05-31 22:00:00+00:00,AAPL.O,Apple Inc,42307212.0,99.86,99.6,-0.004882909815644543,0.0016090104585684273,-0.004069534462136893,-0.001043879899008934,0.06369833830421913,0.07803874878233574,-0.015793320014929044,-0.05734666735011092,-0.004436387245470819,1.0
3801563,2016-06-01 22:00:00+00:00,AAPL.O,Apple Inc,29173285.0,98.46,99.02,-0.014019627478470187,-0.005823293172691146,-0.015014163650196262,-0.0041271759494585,0.053160765857310784,0.04727657324167067,-0.06618284821371816,-0.021968672004596748,0.003947560364893143,1.0
3803394,2016-06-02 22:00:00+00:00,AAPL.O,Apple Inc,40191600.0,97.72,97.6,-0.007515742433475303,-0.014340537265199129,-0.010610683902187428,-0.015350368241592124,0.033417935702199975,0.03653355989804541,-0.077232648763255,-0.06937809918475267,0.0012532634497795705,1.0
3805222,2016-06-03 22:00:00+00:00,AAPL.O,Apple Inc,28504888.0,97.92,97.79,0.002046663937781412,0.0019467213114765516,0.005057418783595689,-0.0002668083160276458,0.03949044585987238,0.03328402366863936,-0.058467866454078525,-0.06423418656342952,-0.006412609859112626,1.0
3807047,2016-06-06 22:00:00+00:00,AAPL.O,Apple Inc,23292504.0,98.63,97.99,0.007250816993464194,0.0020451988955916267,0.0022098885100995873,0.003104934430697379,0.03581180424280617,0.03539729501267885,-0.044634474843186375,-0.04454136419209444,-0.027788156581696723,1.0
3808870,2016-06-07 22:00:00+00:00,AAPL.O,Apple Inc,22409450.0,99.03,99.25,0.004055561188278435,0.012858454944382869,0.0026979444968311807,0.0097909501770564,0.0269625635175772,0.035256075936163755,-0.04466496680382884,-0.029451856486529232,-0.012325911050312277,1.0
3810696,2016-06-08 22:00:00+00:00,AAPL.O,Apple Inc,20848131.0,98.94,99.02,-0.0009088155104504113,-0.0023173803526457264,-0.0043404662387768545,-0.003201965944958601,0.010623084780388092,0.018514708907631627,-0.02716649663674312,-0.031601822456632164,-0.008949074895781945,1.0
3812520,2016-06-09 22:00:00+00:00,AAPL.O,Apple Inc,26601354.0,99.65,98.5,0.007176066302809758,-0.005251464350636059,0.009139023073648077,-0.006276273406477729,0.00030114434852523964,-0.001722914766393302,-0.018177305454897163,-0.023955241023189668,-0.052251407644949004,1.0
3814322,2016-06-10 22:00:00+00:00,AAPL.O,Apple Inc,31712936.0,98.83,98.53,-0.008228800802810965,0.00030456852791949096,0.002110296349746217,0.002745596646759481,-0.015735484513495383,-0.011536918138041584,-0.019669700834423102,-0.02172135182722763,-0.007993845759465448,1.0
3816123,2016-06-13 22:00:00+00:00,AAPL.O,Apple Inc,38020494.0,97.34,98.69,-0.015076393807547772,0.0016238709022626807,-0.005332145676165896,0.0075548183466631795,-0.029995017438963486,-0.007542236524537116,-0.017130945342483647,-0.008349313179150329,0.00624903774380127,1.0
3817923,2016-06-14 22:00:00+00:00,AAPL.O,Apple Inc,31931944.0,97.46,97.32,0.0012327922745016815,-0.013881852264666759,0.003604368667648568,-0.008731503911481548,-0.02403364710594902,-0.02289156626506006,-0.010283708735257179,-0.0119256711699627,-0.015826943464997984,1.0
